id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
699057799,https://offerup.com/item/detail/699057799/,https://photos.offerup.com/vuQ3Aam4tOlOrYpivfscBsB-3Lw=/300x355/b25e/b25e491fd3eb4557b40c5b1ee42c8bd8.jpg,"['pier one console table', 'sold', 'cypress, ca']",Used (normal wear),Priced to sell! Original Pier One Console Table. The only blemish is the one in the last photo. . Make an offer!,https://photos.offerup.com/Xp3cuUL5-K15ygQmKP4zowBrEEg=/600x711/b25e/b25e491fd3eb4557b40c5b1ee42c8bd8.jpg,2019-06-21 19:52:01.304979,1.0,100.0
698896559,https://offerup.com/item/detail/698896559/,https://photos.offerup.com/TNn55ICrOnAD7bSuE8_O3LzhMsA=/300x400/3854/38545901b493419d997e9db100a1e567.jpg,"['cute small side table $20', 'sold', 'santa ana, ca']",Used (normal wear),"Very pretty side table 
51w/16d/29h
$20 FIRM . Make an offer!",https://photos.offerup.com/XjGaCbRpH5N6IegzTRjTx7pG7lw=/600x800/3854/38545901b493419d997e9db100a1e567.jpg,2019-06-20 19:52:01.304979,2.0,20.0
698880727,https://offerup.com/item/detail/698880727/,https://photos.offerup.com/LD1N-XH8wnTjcpopE8SarPuUf3k=/300x200/ea8e/ea8e71ca067b482e8ba4e8ccd8ec1f01.jpg,"['dining table and 2 tufted upholster...', 'sold', 'beverly hills, ca']",Used (normal wear),"Make on offer! 
MUST be picked up by Sat evening (June 22nd). Moving out of state.

Almost new dining table and 2 grey tufted upholstered chairs. Table had a heavy duty cover since day 1.
Bought the set 6 months ago for $300. Have the receipt. Selling for $80.

Size of table: 36in W x 36in D x 30in H

The table top can be dissassembled. Also chairs’ legs come off.
I have boxes and assembly booklets.. Make an offer!",https://photos.offerup.com/J0Teu-5qhuomeRFwnpXygWzeOJg=/600x400/ea8e/ea8e71ca067b482e8ba4e8ccd8ec1f01.jpg,2019-06-20 19:52:01.304979,2.0,80.0
698879153,https://offerup.com/item/detail/698879153/,https://photos.offerup.com/N1tUonDd_n9uiyZedSVYTMkaGCk=/300x400/6c31/6c316ea60a7e44c298df56cb6e69c1d7.jpg,"['dining table', 'sold', 'garden grove, ca']",Used (normal wear),In good condition 4 chaired wood dinning table. Brought from ikea. Make an offer!,https://photos.offerup.com/LUpseRLhqC8V2fdOzoPrshacCcc=/600x800/6c31/6c316ea60a7e44c298df56cb6e69c1d7.jpg,2019-06-20 19:52:01.304979,2.0,50.0
698874689,https://offerup.com/item/detail/698874689/,https://photos.offerup.com/WCvyewe7gVmUZArAMsdVm4kGOXw=/300x400/dddc/dddc739462f34b5ebe8d00852bf1cc5f.jpg,"['coffe tables 2 coffee tables', 'sold', 'los angeles, ca']",Used (normal wear),Very good condition. Make an offer!,https://photos.offerup.com/ncFwFudL-2RTNGQbH3bsT8m6rSk=/600x800/dddc/dddc739462f34b5ebe8d00852bf1cc5f.jpg,2019-06-20 19:52:01.304979,2.0,65.0
699386317,https://offerup.com/item/detail/699386317/,https://photos.offerup.com/sLGpRM2GKdjrvlnMLQmibhWTNLk=/300x400/84c7/84c73fc289034e37bb956d7245e4b531.jpg,"['oak antique dining table and six ch...', 'sold', 'tujunga, ca']",Used (normal wear),Oak dining table with two leaves. 60x38. 84 inch length with the “Jefferson Equalizer” leaves.  Good condition with a few marks in the table. Make an offer!,https://photos.offerup.com/V7mRqz-KNn4gPmkxgg805K2ydFc=/600x800/84c7/84c73fc289034e37bb956d7245e4b531.jpg,2019-06-22 16:52:01.304979,0.125,500.0
699287523,https://offerup.com/item/detail/699287523/,https://photos.offerup.com/5zyQR15bhxwmSqnLkmayVFpBIys=/300x400/b75b/b75b64a381ab4022bcc18ed30a461e88.jpg,"['living spaces table', 'sold', 'rosemead, ca']",Used (normal wear),"Modern Wooden Table
Made out of Rubberwood and Pine veneer.
Gently Used. 
42""W x 42""D x 36""H
Originally $430. Make an offer!",https://photos.offerup.com/58l5nuBLEDhAlkwnjEHLBQipLSk=/600x800/b75b/b75b64a381ab4022bcc18ed30a461e88.jpg,2019-06-22 15:52:01.304979,0.16666666666666666,150.0
700005276,https://offerup.com/item/detail/700005276/,https://photos.offerup.com/skknmABjMCbhsyqGwzXAOpUbfB8=/300x320/55d2/55d2d9425b2f4a3a918448502148f915.jpg,"['free table and 5 chairs', 'sold', 'los angeles, ca']",Used (normal wear),Used dining table. Good size with 5 chairs. The legs have been taken off. It takes a screwdriver to put them back on. If this is still up. Then it's still available . Table cloth not included. IT WILL BE DONATED OR TRASHED AFTER TODAY. Make an offer!,https://photos.offerup.com/axlofr5qTplyGZpwa3u03RL0tqc=/600x640/55d2/55d2d9425b2f4a3a918448502148f915.jpg,2019-06-22 15:52:01.304979,0.16666666666666666,0.0
699993051,https://offerup.com/item/detail/699993051/,https://photos.offerup.com/HMYOlfMRr17vHxQ-sytbyogZm7c=/300x486/678c/678c6b46b4534cb0aeaa069fd90fdd59.jpg,"['wooden center & accent tables', 'sold', 'santa monica, ca']",Used (normal wear),Vintage wooden coffee table & accent table. Matching set but can be sold individually for $10 each. . Make an offer!,https://photos.offerup.com/qvJUoRNHGsmbzpci-y47hr5vW1o=/600x972/678c/678c6b46b4534cb0aeaa069fd90fdd59.jpg,2019-06-22 15:52:01.304979,0.16666666666666666,20.0
699982516,https://offerup.com/item/detail/699982516/,https://photos.offerup.com/bInw9g4JAvs4O5w7sU8gYvUHTWY=/300x432/0b9f/0b9f17267d9b43a3a0c76b24b331a747.jpg,"['dining room table set, seven chairs...', 'sold', 'orange, ca']",Used (normal wear),"Good condition, however the wood is not perfectly smooth. I am willing to negotiate on price, but this may go quickly. . Make an offer!",https://photos.offerup.com/ZIud5JSJ0GyCViw4Lw7iOSrJqio=/600x864/0b9f/0b9f17267d9b43a3a0c76b24b331a747.jpg,2019-06-22 14:52:01.304979,0.20833333333333331,100.0
