id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
700140769,https://offerup.com/item/detail/700140769/,https://photos.offerup.com/mq2-sOAWDTVxfSIxpkyEmKMqmxs=/300x224/59c1/59c1fcb942ba47d89dcba0c13b5a35e2.jpg,"['dark wood quality dining table', 'sold', 'irvine, ca']",Used (normal wear),"48 “X 48”very nice dining table with an 18 inch extension, 37 “ height with 2 free wood/leather chairs . Make an offer!",https://photos.offerup.com/BWlu9XC6-kLtOUUfZlA5vB9b_Zw=/600x449/59c1/59c1fcb942ba47d89dcba0c13b5a35e2.jpg,2019-06-23 00:00:12.054766,3.0,45.0
700136691,https://offerup.com/item/detail/700136691/,https://photos.offerup.com/FzWmWOFDopOtD4oYdrchrPppxhA=/300x596/dd9e/dd9edb64d98342fab7761df71103f1a8.jpg,"['brand new black recliner chairs $10...', 'sold', 'pomona, ca']",Used (normal wear),Brand new black recliner chairs 2for $100 absolutely nothing wrong with them. Need them gone ASAP . Make an offer!,https://photos.offerup.com/2kJFuwQJNgleK1r4MQQRhRBmsvk=/600x1192/dd9e/dd9edb64d98342fab7761df71103f1a8.jpg,2019-06-23 00:00:12.054766,3.0,100.0
700083424,https://offerup.com/item/detail/700083424/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['dining room table with four chairs ...', 'sold', 'newport beach, ca']",Used (normal wear),Distressed black four chair dining room table with leaf insert (not shown).  54” length by 36” depth. 30” high.  Center leaf expands the size to 54” x 54”. Comes with four chairs. Some scratches and water marks but kept in good shape. . Make an offer!,https://photos.offerup.com/Y1AtLjN7G--6eLp3khvx6Pt9yj8=/600x450/a40a/a40ab5fbb3494a9eb3fec8e1dbefb373.jpg,2019-06-23 00:00:12.054766,3.0,200.0
700023110,https://offerup.com/item/detail/700023110/,https://photos.offerup.com/s7cgH2-3kaPeqAwm47TMp09C49M=/300x400/2bc8/2bc89d675b754f0d9a40558714b14b96.jpg,"['wood desk chair', 'sold', 'pasadena, ca']",Used (normal wear),Wood desk chair. Has small white paint stains (see pic). Otherwise in decent shape for a chair that has seen lots of use over the years. . Make an offer!,https://photos.offerup.com/s6LkhII4DKfOf9Pyf1TAav_VOrM=/600x800/2bc8/2bc89d675b754f0d9a40558714b14b96.jpg,2019-06-23 00:00:12.054766,3.0,5.0
699985438,https://offerup.com/item/detail/699985438/,https://photos.offerup.com/d2nHAirZVADydX1LEIPzPj2hl94=/300x400/a922/a92222988690409687a919c96ca8e05b.jpg,"['3 wooden solid chairs', 'sold', 'lakewood, ca']",Open box (never used),3 wooden solid chairs. Make an offer!,https://photos.offerup.com/iTx4NJT-TrRjW-K_FqwjGGTGiJM=/600x800/a922/a92222988690409687a919c96ca8e05b.jpg,2019-06-23 00:00:12.054766,3.0,50.0
699942891,https://offerup.com/item/detail/699942891/,https://photos.offerup.com/liiJk_tBY2FcKzFPyY-DI4oAQPo=/300x486/8bbf/8bbf11fde9cd4aa9ada2ef08f17f2ea8.jpg,"['chair with ottoman', 'sold', 'anaheim, ca']",Open box (never used),Chair with ottoman. Make an offer!,https://photos.offerup.com/8Tea2sTR9jIsRSjrq3D_SHtB7nU=/600x972/8bbf/8bbf11fde9cd4aa9ada2ef08f17f2ea8.jpg,2019-06-23 00:00:12.054766,3.0,50.0
699901621,https://offerup.com/item/detail/699901621/,https://photos.offerup.com/rGjG_q8HaWHkDS2le6h2Ywfu8so=/300x400/5b34/5b346d47f75d44809c09c9c7ebea388b.jpg,"['wooden table and chairs', 'sold', 'los angeles, ca']",Used (normal wear),Wooden table and chairs. Make an offer!,https://photos.offerup.com/VW7TkjfpVkh4w1oJnTZMasLycbk=/600x800/5b34/5b346d47f75d44809c09c9c7ebea388b.jpg,2019-06-23 00:00:12.054766,3.0,100.0
699865038,https://offerup.com/item/detail/699865038/,https://photos.offerup.com/S0s3daKv8L4JX6dMPI6y3tkty_Q=/300x225/efba/efba9239e0224f41a52f129bdcf9e99e.jpg,"['extendable dining table, dark mahog...', 'sold', 'los angeles, ca']",Used (normal wear),"Extendable Dining Table (Pub Table Height), with 8 Matching Chairs. 

Table seats 8 when extended. Sits 6 when not extended. Dark Mahogany -- very sleek and elegant. Excellent condition.

Located in Century City just off Beverly Glen Blvd. Must pick up from Century City (I cannot deliver).

$200 OBO. Please reach out if any questions! Thanks!. Make an offer!",https://photos.offerup.com/tyTAIfw7Eg8ZALBaJPq98-MB3VY=/600x450/efba/efba9239e0224f41a52f129bdcf9e99e.jpg,2019-06-23 00:00:12.054766,3.0,200.0
699798538,https://offerup.com/item/detail/699798538/,https://photos.offerup.com/QjXfRnwOAsaqPE9G7blWMFNm8BE=/300x225/f3ca/f3ca92a5149e4cb79e29563a0d6fc310.jpg,"['free chair, table and big joe', 'sold', 'irwindale, ca']",Used (normal wear),"Free chair, table and big joe. Make an offer!",https://photos.offerup.com/U8pFlm9pYnZh39Sc7_5hq7Iie0I=/600x450/f3ca/f3ca92a5149e4cb79e29563a0d6fc310.jpg,2019-06-23 00:00:12.054766,3.0,0.0
699691598,https://offerup.com/item/detail/699691598/,https://photos.offerup.com/OfpK9MTJ9fp2Ttz0NHiZ0Rg41-w=/300x400/8bf9/8bf9012e0e1d4fa49024bc2e6b5a4695.jpg,"['lazy boy executive chair', 'sold', 'santa ana, ca']",New (never used),"Hello All, 
 I have a brand new sealed in box leather lazy boy chair for sale. Perfect for any home or office. I can assemble the chair upon the buyers request for an additional price. The retail price of this chair will be posted so serious buyers only! Price is flexible or obo 

Bonded Leather
Imported
Pillowed body layers
Solid wood arms and base
Cable actuated tilt, Lock and Height adjustment
Durable arched matching base
Dual-wheel Multi su. Make an offer!",https://photos.offerup.com/vszIc0Eu0kJmS5gLq0MGRPhutSM=/600x800/8bf9/8bf9012e0e1d4fa49024bc2e6b5a4695.jpg,2019-06-23 00:00:12.054766,3.0,140.0
